BuildTreeFromTemplateTime,ChunkId,ChunkSize,Compressor,File,MatchTemplateTime,Original Compress Time,Original Decompress Time,Original Size,Original Size Compreseed,Prep: Total compressed size,Prep: Total compression time,Prep: Total decompression time,PreprocessingTime,TemplateSize,UniqueNumTemplates,UniqueNumVariables,VariableSize
3.764663,63,16K,lz4,Android,0.43707,0.01227,0.013048,16269,4739.0,21300.0,8.007675,8.063383,0.508693,4770,52,87,5299
3.764663,64,16K,gzip,Android,0.148899,0.011057,0.01211,16327,3461.0,26828.0,8.180825,8.236897,0.223018,5097,64,124,4811
3.764663,64,16K,deflate,Android,0.148899,0.01959,0.016752,16327,3527.0,94216.0,11.28446,11.365672,0.223018,5097,64,124,4811
3.764663,64,16K,lz4,Android,0.148899,0.012737,0.012023,16327,5057.0,20198.0,8.505161,8.579445,0.223018,5097,64,124,4811
3.764663,65,16K,gzip,Android,0.131837,0.011024,0.011866,16381,3420.0,31297.0,9.809572,9.752921,0.214185,4901,75,123,5354
3.764663,65,16K,deflate,Android,0.131837,0.019165,0.018759,16381,3498.0,111623.0,13.706152,13.79463,0.214185,4901,75,123,5354
3.764663,65,16K,lz4,Android,0.131837,0.012662,0.012411,16381,4913.0,22902.0,10.163083,10.322762,0.214185,4901,75,123,5354
3.764663,66,16K,gzip,Android,1.635936,0.011181,0.012225,16318,4145.0,33308.0,10.8023,10.691022,1.721749,5711,115,104,3601
3.764663,66,16K,deflate,Android,1.635936,0.021031,0.017918,16318,4213.0,118630.0,14.752453,14.921856,1.721749,5711,115,104,3601
3.764663,66,16K,lz4,Android,1.635936,0.012392,0.011531,16318,6069.0,23291.0,11.213454,11.248278,1.721749,5711,115,104,3601
3.764663,67,16K,gzip,Android,7.93577,0.011419,0.011903,16328,3776.0,36843.0,11.686752,11.628556,8.016307,5003,64,127,5085
3.764663,67,16K,deflate,Android,7.93577,0.016808,0.017788,16328,3865.0,129806.0,16.096094,16.100554,8.016307,5003,64,127,5085
3.764663,67,16K,lz4,Android,7.93577,0.013191,0.012684,16328,5421.0,26935.0,12.123745,12.144355,8.016307,5003,64,127,5085
3.764663,68,16K,gzip,Android,0.593213,0.010945,0.01153,16192,657.0,4410.0,1.147911,1.137075,0.637693,1329,1,68,10161
3.764663,68,16K,deflate,Android,0.593213,0.015958,0.017684,16192,747.0,14030.0,1.442323,1.461012,0.637693,1329,1,68,10161
3.764663,68,16K,lz4,Android,0.593213,0.01425,0.013265,16192,1189.0,4696.0,1.142632,1.19159,0.637693,1329,1,68,10161
3.764663,69,16K,gzip,Android,0.118268,0.010997,0.01186,16307,2668.0,13161.0,4.080587,4.02638,0.17613,5122,41,55,1681
3.764663,69,16K,deflate,Android,0.118268,0.019353,0.016992,16307,2719.0,45466.0,5.358798,5.315508,0.17613,5122,41,55,1681
3.764663,69,16K,lz4,Android,0.118268,0.012763,0.012194,16307,4341.0,10007.0,4.116413,4.168982,0.17613,5122,41,55,1681
3.764663,70,16K,gzip,Android,0.071853,0.011015,0.011833,16295,3757.0,30392.0,9.690316,9.702432,0.155627,6150,86,157,4140
3.764663,70,16K,deflate,Android,0.071853,0.017657,0.017708,16295,3837.0,108720.0,13.406738,13.37747,0.155627,6150,86,157,4140
3.764663,70,16K,lz4,Android,0.071853,0.013489,0.011274,16295,5427.0,22154.0,10.10378,10.121025,0.155627,6150,86,157,4140
3.764663,71,16K,gzip,Android,17.4343,0.011107,0.011547,16379,3127.0,31440.0,9.73454,9.740834,17.505277,4546,43,73,5296
3.764663,71,16K,deflate,Android,17.4343,0.018324,0.016214,16379,3234.0,109288.0,13.269354,13.425039,17.505277,4546,43,73,5296
3.764663,71,16K,lz4,Android,17.4343,0.01434,0.011994,16379,4557.0,22997.0,9.959265,10.023647,17.505277,4546,43,73,5296
3.764663,72,16K,gzip,Android,0.253468,0.011082,0.011966,16275,3274.0,31014.0,9.483594,9.567939,0.328715,4639,55,87,5213
3.764663,72,16K,deflate,Android,0.253468,0.018179,0.017564,16275,3370.0,108786.0,13.277582,13.272641,0.328715,4639,55,87,5213
3.764663,72,16K,lz4,Android,0.253468,0.01294,0.01325,16275,4708.0,23398.0,9.889924,9.9787,0.328715,4639,55,87,5213
3.764663,73,16K,gzip,Android,0.038364,0.01098,0.011872,16322,2921.0,18409.0,5.909139,5.85079,0.107395,5539,65,126,1894
3.764663,73,16K,deflate,Android,0.038364,0.020185,0.019199,16322,3085.0,65480.0,7.945045,7.883887,0.107395,5539,65,126,1894
3.764663,73,16K,lz4,Android,0.038364,0.013515,0.013376,16322,4311.0,13457.0,6.138313,6.141107,0.107395,5539,65,126,1894
3.764663,74,16K,gzip,Android,17.261227,0.011292,0.012046,16306,4201.0,43780.0,14.45835,14.49036,17.351806,4758,91,137,5109
3.764663,74,16K,deflate,Android,17.261227,0.019633,0.017952,16306,4265.0,158049.0,20.074643,20.211367,17.351806,4758,91,137,5109
3.764663,74,16K,lz4,Android,17.261227,0.013107,0.012172,16306,6159.0,30395.0,15.064447,15.178537,17.351806,4758,91,137,5109
3.764663,75,16K,gzip,Android,1.497973,0.011198,0.012038,16303,2804.0,21674.0,6.885597,6.915956,1.568715,4885,62,84,4722
3.764663,75,16K,deflate,Android,1.497973,0.016862,0.016774,16303,2907.0,76655.0,9.160104,9.281204,1.568715,4885,62,84,4722
3.764663,75,16K,lz4,Android,1.497973,0.012886,0.012911,16303,4182.0,16443.0,7.139358,7.134754,1.568715,4885,62,84,4722
3.764663,76,16K,gzip,Android,1.501881,0.011299,0.012012,16381,2577.0,21152.0,6.854221,6.810881,1.573293,5520,61,52,2446
3.764663,76,16K,deflate,Android,1.501881,0.016387,0.017204,16381,2664.0,75205.0,9.257106,9.308041,1.573293,5520,61,52,2446
3.764663,76,16K,lz4,Android,1.501881,0.013747,0.01297,16381,3631.0,14813.0,6.980234,7.067272,1.573293,5520,61,52,2446
3.764663,77,16K,gzip,Android,0.045705,0.011075,0.01167,16341,3212.0,16470.0,4.900672,4.890461,0.115203,5469,91,100,2394
3.764663,77,16K,deflate,Android,0.045705,0.018666,0.017319,16341,3282.0,56096.0,6.661584,6.575529,0.115203,5469,91,100,2394
3.764663,77,16K,lz4,Android,0.045705,0.014227,0.012782,16341,4917.0,12867.0,5.159527,5.209243,0.115203,5469,91,100,2394
3.764663,78,16K,gzip,Android,27.250775,0.011148,0.011791,16364,3839.0,44782.0,14.185614,14.22577,27.340037,6318,60,169,5958
3.764663,78,16K,deflate,Android,27.250775,0.018243,0.017439,16364,3849.0,159911.0,19.945286,19.945998,27.340037,6318,60,169,5958
3.764663,78,16K,lz4,Android,27.250775,0.013955,0.015085,16364,5721.0,32502.0,14.635959,14.72464,27.340037,6318,60,169,5958
3.764663,79,16K,gzip,Android,0.112797,0.0112,0.01199,16173,4112.0,25884.0,8.095309,8.134477,0.192164,5238,116,109,3489
3.764663,79,16K,deflate,Android,0.112797,0.016158,0.016061,16173,4177.0,90913.0,11.092899,11.093356,0.192164,5238,116,109,3489
3.764663,79,16K,lz4,Android,0.112797,0.015775,0.010677,16173,6052.0,19419.0,8.224939,8.480774,0.192164,5238,116,109,3489
3.764663,80,16K,gzip,Android,50.065961,0.011724,0.012385,16380,3580.0,43814.0,14.93249,15.127413,50.152706,5571,63,90,4393
3.764663,80,16K,deflate,Android,50.065961,0.017535,0.015925,16380,3645.0,158590.0,20.483647,20.554913,50.152706,5571,63,90,4393
3.764663,80,16K,lz4,Android,50.065961,0.012262,0.012411,16380,5143.0,29436.0,15.477035,15.566902,50.152706,5571,63,90,4393
3.764663,81,16K,gzip,Android,0.114745,0.0117,0.012196,16323,3633.0,19790.0,6.537597,6.586259,0.197979,7446,124,89,1906
3.764663,81,16K,deflate,Android,0.114745,0.017199,0.016591,16323,3695.0,69738.0,8.584685,8.662491,0.197979,7446,124,89,1906
3.764663,81,16K,lz4,Android,0.114745,0.015037,0.012043,16323,5384.0,14505.0,6.773103,6.766829,0.197979,7446,124,89,1906
3.764663,82,16K,gzip,Android,0.191706,0.011512,0.012829,16336,3712.0,30116.0,9.978233,9.89747,0.268615,5571,75,105,4780
3.764663,82,16K,deflate,Android,0.191706,0.018226,0.017276,16336,3768.0,106208.0,13.194459,13.331699,0.268615,5571,75,105,4780
3.764663,82,16K,lz4,Android,0.191706,0.013672,0.013973,16336,5418.0,22419.0,10.273986,10.31074,0.268615,5571,75,105,4780
3.764663,83,16K,gzip,Android,2.222705,0.011548,0.012637,16302,3548.0,26662.0,8.721909,8.761683,2.299712,5476,73,103,5084
3.764663,83,16K,deflate,Android,2.222705,0.016828,0.016778,16302,3636.0,94056.0,11.697819,11.718505,2.299712,5476,73,103,5084
3.764663,83,16K,lz4,Android,2.222705,0.012964,0.012573,16302,5131.0,20016.0,8.908289,8.934558,2.299712,5476,73,103,5084
3.764663,84,16K,gzip,Android,0.219842,0.011693,0.012306,16366,2899.0,33081.0,10.939426,10.874352,0.295575,4753,38,103,5995
3.764663,84,16K,deflate,Android,0.219842,0.019408,0.016273,16366,3016.0,117334.0,14.548234,14.714661,0.295575,4753,38,103,5995
3.764663,84,16K,lz4,Android,0.219842,0.012735,0.01273,16366,4225.0,24968.0,11.176104,11.230608,0.295575,4753,38,103,5995
3.764663,85,16K,gzip,Android,0.161194,0.011587,0.012246,16333,2660.0,22498.0,6.780285,6.780184,0.227309,4800,46,76,4479
3.764663,85,16K,deflate,Android,0.161194,0.018958,0.018202,16333,2764.0,75672.0,9.13364,9.10492,0.227309,4800,46,76,4479
3.764663,85,16K,lz4,Android,0.161194,0.014222,0.012787,16333,4088.0,17953.0,7.030938,7.088819,0.227309,4800,46,76,4479
3.764663,86,16K,gzip,Android,0.219339,0.011542,0.012715,16379,4455.0,34984.0,11.409943,11.482266,0.304699,5714,98,143,4623
3.764663,86,16K,deflate,Android,0.219339,0.019482,0.016815,16379,4522.0,122951.0,15.469547,15.595668,0.304699,5714,98,143,4623
3.764663,86,16K,lz4,Android,0.219339,0.015423,0.015485,16379,6510.0,25686.0,11.80295,11.910427,0.304699,5714,98,143,4623
3.764663,87,16K,gzip,Android,8.01323,0.011753,0.012278,16332,3531.0,29511.0,9.382123,9.372378,8.086424,4495,59,106,5545
3.764663,87,16K,deflate,Android,8.01323,0.016886,0.017036,16332,3618.0,102431.0,12.509111,12.585328,8.086424,4495,59,106,5545
3.764663,87,16K,lz4,Android,8.01323,0.014185,0.014095,16332,5058.0,24037.0,9.557364,9.653185,8.086424,4495,59,106,5545
3.764663,88,16K,gzip,Android,0.099283,0.011575,0.012094,16236,3625.0,27034.0,8.878665,8.916319,0.181864,5197,82,125,4496
3.764663,88,16K,deflate,Android,0.099283,0.018473,0.017801,16236,3706.0,95190.0,11.885133,11.856623,0.181864,5197,82,125,4496
3.764663,88,16K,lz4,Android,0.099283,0.012476,0.012846,16236,5268.0,20110.0,9.171703,9.305134,0.181864,5197,82,125,4496
3.764663,89,16K,gzip,Android,0.065757,0.011555,0.012533,16293,3448.0,27757.0,9.338396,9.310226,0.145406,5291,83,119,3237
3.764663,89,16K,deflate,Android,0.065757,0.018612,0.014311,16293,3523.0,99117.0,12.492334,12.48746,0.145406,5291,83,119,3237
3.764663,89,16K,lz4,Android,0.065757,0.012745,0.012724,16293,4850.0,19939.0,9.62728,9.661862,0.145406,5291,83,119,3237
3.764663,90,16K,gzip,Android,17.657178,0.011857,0.012474,16275,3322.0,32235.0,10.093032,10.114519,17.728734,4408,46,81,5866
3.764663,90,16K,deflate,Android,17.657178,0.019282,0.017708,16275,3406.0,111360.0,13.35076,13.523259,17.728734,4408,46,81,5866
3.764663,90,16K,lz4,Android,17.657178,0.015293,0.01162,16275,4710.0,26174.0,10.431219,10.444117,17.728734,4408,46,81,5866
3.764663,91,16K,gzip,Android,0.316367,0.011581,0.012679,16304,2812.0,27757.0,8.817259,8.843078,0.387286,4297,41,92,5758
3.764663,91,16K,deflate,Android,0.316367,0.017745,0.017123,16304,2932.0,96743.0,11.859592,11.774413,0.387286,4297,41,92,5758
3.764663,91,16K,lz4,Android,0.316367,0.013669,0.013974,16304,4033.0,21893.0,9.138555,9.199054,0.387286,4297,41,92,5758
3.764663,92,16K,gzip,Android,0.090929,0.011513,0.012546,16348,3579.0,23652.0,7.733699,7.726021,0.165445,6163,81,128,3686
3.764663,92,16K,deflate,Android,0.090929,0.020213,0.016767,16348,3650.0,82487.0,10.182137,10.208476,0.165445,6163,81,128,3686
3.764663,92,16K,lz4,Android,0.090929,0.013212,0.014347,16348,5318.0,17920.0,7.877241,7.941659,0.165445,6163,81,128,3686
3.764663,93,16K,gzip,Android,0.361476,0.011528,0.01252,16204,3306.0,27613.0,9.018193,9.102754,0.4371,3664,57,124,7350
3.764663,93,16K,deflate,Android,0.361476,0.019669,0.01687,16204,3401.0,97467.0,12.108475,12.166836,0.4371,3664,57,124,7350
3.764663,93,16K,lz4,Android,0.361476,0.013464,0.013509,16204,4648.0,21379.0,9.237942,9.334481,0.4371,3664,57,124,7350
3.764663,94,16K,gzip,Android,8.352033,0.011763,0.012835,16309,3892.0,30807.0,9.90827,9.902659,8.428796,4821,73,114,5075
3.764663,94,16K,deflate,Android,8.352033,0.016255,0.017891,16309,3939.0,107178.0,13.356205,13.280559,8.428796,4821,73,114,5075
3.764663,94,16K,lz4,Android,8.352033,0.012876,0.014397,16309,5581.0,23944.0,10.185109,10.243432,8.428796,4821,73,114,5075
3.764663,95,16K,gzip,Android,0.098998,0.011655,0.012388,16334,3260.0,33158.0,11.122246,11.133879,0.180268,3950,65,137,6644
3.764663,95,16K,deflate,Android,0.098998,0.016099,0.015196,16334,3343.0,117542.0,14.826719,15.031192,0.180268,3950,65,137,6644
3.764663,95,16K,lz4,Android,0.098998,0.014219,0.012171,16334,4850.0,24226.0,11.341957,11.410026,0.180268,3950,65,137,6644
3.764663,96,16K,gzip,Android,0.271134,0.011662,0.012304,16075,3893.0,32055.0,10.57487,10.533122,0.349513,5390,81,132,4761
3.764663,96,16K,deflate,Android,0.271134,0.017999,0.015595,16075,3959.0,112068.0,14.160248,14.132155,0.349513,5390,81,132,4761
3.764663,96,16K,lz4,Android,0.271134,0.014264,0.014728,16075,5704.0,23579.0,10.863788,10.822856,0.349513,5390,81,132,4761
3.764663,97,16K,gzip,Android,0.096911,0.011564,0.012509,16323,4097.0,27535.0,9.22071,9.213543,0.181819,6791,123,116,2464
3.764663,97,16K,deflate,Android,0.096911,0.018448,0.015766,16323,4159.0,97728.0,12.33333,12.370794,0.181819,6791,123,116,2464
3.764663,97,16K,lz4,Android,0.096911,0.014122,0.013657,16323,5978.0,19921.0,9.509369,9.528731,0.181819,6791,123,116,2464
3.764663,98,16K,gzip,Android,0.205983,0.011569,0.012279,16311,1300.0,8156.0,2.537279,2.517843,0.257382,6572,13,116,3451
3.764663,98,16K,deflate,Android,0.205983,0.017979,0.016987,16311,1469.0,28030.0,3.226404,3.227339,0.257382,6572,13,116,3451
3.764663,98,16K,lz4,Android,0.205983,0.014105,0.012826,16311,2146.0,6991.0,2.617171,2.57626,0.257382,6572,13,116,3451
3.764663,99,16K,gzip,Android,17.934983,0.011721,0.012399,16328,3461.0,28392.0,8.504536,8.540259,18.002123,5266,43,91,5212
3.764663,99,16K,deflate,Android,17.934983,0.018726,0.016158,16328,3508.0,94810.0,11.289921,11.429873,18.002123,5266,43,91,5212
3.764663,99,16K,lz4,Android,17.934983,0.013102,0.013423,16328,5024.0,24189.0,8.824797,8.781609,18.002123,5266,43,91,5212
3.764663,2,32K,gzip,Android,0.472354,0.012026,0.012453,32713,5173.0,42546.0,13.557472,13.593264,0.565028,9668,83,136,9313
3.764663,2,32K,deflate,Android,0.472354,0.017679,0.016834,32713,5200.0,147368.0,18.496255,18.407202,0.565028,9668,83,136,9313
3.764663,2,32K,lz4,Android,0.472354,0.015701,0.013039,32713,7851.0,33718.0,14.02922,14.182587,0.565028,9668,83,136,9313
3.764663,1,32K,gzip,Android,0.477228,0.012247,0.013418,32709,7491.0,53585.0,17.249525,17.249075,0.596607,11292,177,260,7753
3.764663,1,32K,deflate,Android,0.477228,0.017912,0.01617,32709,7463.0,185143.0,23.567051,23.536107,0.596607,11292,177,260,7753
3.764663,1,32K,lz4,Android,0.477228,0.013777,0.014013,32709,10871.0,40431.0,17.662232,17.765006,0.596607,11292,177,260,7753
3.764663,0,32K,gzip,Android,0.339899,0.012053,0.012926,32719,7029.0,44217.0,14.189519,14.258681,0.450843,10329,191,165,6516
3.764663,0,32K,deflate,Android,0.339899,0.018188,0.016232,32719,7000.0,153564.0,19.224163,19.409303,0.450843,10329,191,165,6516
3.764663,0,32K,lz4,Android,0.339899,0.014169,0.012933,32719,10760.0,33425.0,14.671815,14.794957,0.450843,10329,191,165,6516
3.764663,4,32K,gzip,Android,8.083342,0.012211,0.012754,32617,5733.0,43918.0,14.072461,14.049503,8.176552,9566,83,209,10653
3.764663,4,32K,deflate,Android,8.083342,0.019814,0.015172,32617,5778.0,151985.0,18.805758,19.112141,8.176552,9566,83,209,10653
3.764663,4,32K,lz4,Android,8.083342,0.014531,0.012343,32617,8291.0,35553.0,14.392461,14.550228,8.176552,9566,83,209,10653
3.764663,3,32K,gzip,Android,1.092746,0.011807,0.012876,32728,2926.0,23425.0,7.224269,7.312902,1.158696,3718,16,155,19076
3.764663,3,32K,deflate,Android,1.092746,0.01755,0.016818,32728,3047.0,78214.0,9.486454,9.480205,1.158696,3718,16,155,19076
3.764663,3,32K,lz4,Android,1.092746,0.015633,0.012927,32728,4512.0,19504.0,7.41172,7.51036,1.158696,3718,16,155,19076
3.764663,5,32K,gzip,Android,0.416266,0.011812,0.012742,32579,5160.0,38276.0,12.355934,12.347624,0.506121,8795,86,154,11989
3.764663,5,32K,deflate,Android,0.416266,0.019673,0.017081,32579,5224.0,133107.0,16.709768,16.90876,0.506121,8795,86,154,11989
3.764663,5,32K,lz4,Android,0.416266,0.015296,0.016175,32579,7601.0,30128.0,12.722668,12.78688,0.506121,8795,86,154,11989
3.764663,6,32K,gzip,Android,3.79057,0.01166,0.012318,32646,2476.0,15241.0,3.837883,3.843467,3.852816,2741,5,140,20674
3.764663,6,32K,deflate,Android,3.79057,0.017959,0.017648,32646,2669.0,46448.0,4.994386,5.025666,3.852816,2741,5,140,20674
3.764663,6,32K,lz4,Android,3.79057,0.015719,0.015245,32646,4036.0,16200.0,3.966205,3.983725,3.852816,2741,5,140,20674
3.764663,8,32K,gzip,Android,931.197921,0.011063,0.011899,32701,6462.0,81470.0,24.823997,25.036698,931.322601,9815,96,184,11783
3.764663,8,32K,deflate,Android,931.197921,0.016413,0.015322,32701,6464.0,294294.0,37.582037,37.865769,931.322601,9815,96,184,11783
3.764663,8,32K,lz4,Android,931.197921,0.012016,0.011741,32701,9446.0,56159.0,26.063495,26.044575,931.322601,9815,96,184,11783
3.764663,7,32K,gzip,Android,17.925903,0.011746,0.012659,32651,6020.0,46145.0,13.747185,13.830226,18.018146,8685,79,176,11902
3.764663,7,32K,deflate,Android,17.925903,0.019568,0.015974,32651,6082.0,154889.0,18.802186,18.800847,18.018146,8685,79,176,11902
3.764663,7,32K,lz4,Android,17.925903,0.012623,0.011997,32651,8715.0,38960.0,14.102796,14.137537,18.018146,8685,79,176,11902
3.764663,9,32K,gzip,Android,17.708008,0.011773,0.012196,32637,6019.0,49351.0,14.839728,14.813893,17.810608,8685,93,211,11409
3.764663,9,32K,deflate,Android,17.708008,0.018488,0.0177,32637,6035.0,166371.0,20.326724,20.312674,17.810608,8685,93,211,11409
3.764663,9,32K,lz4,Android,17.708008,0.013973,0.015108,32637,8625.0,40391.0,15.18619,15.269583,17.810608,8685,93,211,11409
3.764663,10,32K,gzip,Android,17.748718,0.011915,0.012456,32554,5442.0,37844.0,11.047141,11.103081,17.832987,10806,83,205,8590
3.764663,10,32K,deflate,Android,17.748718,0.017879,0.017406,32554,5526.0,124923.0,14.847066,14.960969,17.832987,10806,83,205,8590
3.764663,10,32K,lz4,Android,17.748718,0.013008,0.01396,32554,7933.0,32676.0,11.261926,11.517577,17.832987,10806,83,205,8590
3.764663,11,32K,gzip,Android,8.465371,0.012012,0.012605,32659,5979.0,42298.0,12.981001,12.907237,8.556965,9402,84,230,10936
3.764663,11,32K,deflate,Android,8.465371,0.018897,0.017811,32659,5970.0,143246.0,17.46126,17.583835,8.556965,9402,84,230,10936
3.764663,11,32K,lz4,Android,8.465371,0.013808,0.013042,32659,8603.0,35460.0,13.313903,13.327837,8.556965,9402,84,230,10936
3.764663,13,32K,gzip,Android,0.585075,0.012,0.012601,32740,5636.0,36994.0,10.93911,11.035212,0.681033,8051,105,259,13016
3.764663,13,32K,deflate,Android,0.585075,0.018553,0.017835,32740,5680.0,122843.0,14.992684,14.929016,0.681033,8051,105,259,13016
3.764663,13,32K,lz4,Android,0.585075,0.012756,0.012955,32740,8207.0,30961.0,11.323636,11.35058,0.681033,8051,105,259,13016
3.764663,12,32K,gzip,Android,0.264512,0.011788,0.012091,32691,6656.0,52637.0,16.781916,16.686078,0.372689,9646,125,259,10608
3.764663,12,32K,deflate,Android,0.264512,0.018632,0.01661,32691,6641.0,183440.0,23.168433,23.15672,0.372689,9646,125,259,10608
3.764663,12,32K,lz4,Android,0.264512,0.013176,0.012509,32691,9675.0,40220.0,17.278161,17.190426,0.372689,9646,125,259,10608
3.764663,15,32K,gzip,Android,0.19439,0.011628,0.012805,32762,5236.0,39311.0,12.134073,12.128386,0.293286,10023,102,187,9963
3.764663,15,32K,deflate,Android,0.19439,0.01802,0.015705,32762,5257.0,135101.0,16.709917,16.785801,0.293286,10023,102,187,9963
3.764663,15,32K,lz4,Android,0.19439,0.013126,0.012385,32762,7680.0,30890.0,12.555359,12.558984,0.293286,10023,102,187,9963
3.764663,14,32K,gzip,Android,0.6757,0.011435,0.01197,32699,4250.0,30746.0,8.915067,8.834995,0.751202,8834,51,106,10944
3.764663,14,32K,deflate,Android,0.6757,0.019609,0.016708,32699,4382.0,102787.0,11.991425,11.974988,0.751202,8834,51,106,10944
3.764663,14,32K,lz4,Android,0.6757,0.012767,0.012934,32699,6381.0,27332.0,9.026336,9.170461,0.751202,8834,51,106,10944
3.764663,16,32K,gzip,Android,2.667657,0.011866,0.012227,32705,6139.0,49168.0,15.189147,15.12472,2.77125,9695,103,237,11707
3.764663,16,32K,deflate,Android,2.667657,0.018107,0.016323,32705,6194.0,170783.0,21.053603,20.946402,2.77125,9695,103,237,11707
3.764663,16,32K,lz4,Android,2.667657,0.013071,0.011573,32705,8935.0,39010.0,15.700747,15.626669,2.77125,9695,103,237,11707
3.764663,17,32K,gzip,Android,0.627004,0.011762,0.012978,32735,6923.0,44662.0,14.138825,14.1169,0.736572,11213,191,174,8778
3.764663,17,32K,deflate,Android,0.627004,0.019466,0.017031,32735,6876.0,156329.0,19.598338,19.648324,0.736572,11213,191,174,8778
3.764663,17,32K,lz4,Android,0.627004,0.013628,0.013984,32735,10233.0,33489.0,14.496569,14.598386,0.736572,11213,191,174,8778
3.764663,18,32K,gzip,Android,1.657308,0.011699,0.01235,32669,6081.0,45305.0,14.426696,14.395343,1.76789,9449,132,172,10293
3.764663,18,32K,deflate,Android,1.657308,0.020157,0.015387,32669,6095.0,158863.0,19.928238,19.893838,1.76789,9449,132,172,10293
3.764663,18,32K,lz4,Android,1.657308,0.013144,0.013306,32669,8892.0,34088.0,14.811033,14.94192,1.76789,9449,132,172,10293
3.764663,19,32K,gzip,Android,0.18104,0.011711,0.012299,32736,5332.0,35398.0,11.160755,11.139618,0.271031,10238,98,170,9213
3.764663,19,32K,deflate,Android,0.18104,0.017794,0.017682,32736,5424.0,123418.0,15.350468,15.166909,0.271031,10238,98,170,9213
3.764663,19,32K,lz4,Android,0.18104,0.012664,0.012117,32736,7882.0,27648.0,11.465968,11.501805,0.271031,10238,98,170,9213
3.764663,20,32K,gzip,Android,19.119099,0.011798,0.01279,32732,5604.0,40428.0,12.920904,13.042333,19.213602,11397,112,123,6374
3.764663,20,32K,deflate,Android,19.119099,0.02179,0.01739,32732,5671.0,141545.0,17.646746,17.870261,19.213602,11397,112,123,6374
3.764663,20,32K,lz4,Android,19.119099,0.012891,0.012055,32732,8276.0,31005.0,13.462645,13.528169,19.213602,11397,112,123,6374
3.764663,21,32K,gzip,Android,17.678434,0.011883,0.012604,32758,4243.0,28596.0,8.470519,8.362985,17.752702,9113,57,135,10173
3.764663,21,32K,deflate,Android,17.678434,0.019338,0.01771,32758,4262.0,97132.0,11.281973,11.286748,17.752702,9113,57,135,10173
3.764663,21,32K,lz4,Android,17.678434,0.014542,0.012867,32758,6696.0,27005.0,8.68478,8.605527,17.752702,9113,57,135,10173
3.764663,22,32K,gzip,Android,17.734161,0.011992,0.012457,32652,4670.0,45038.0,14.604274,14.51834,17.823168,8826,61,114,11529
3.764663,22,32K,deflate,Android,17.734161,0.020576,0.017715,32652,4801.0,159219.0,19.742412,19.821303,17.823168,8826,61,114,11529
3.764663,22,32K,lz4,Android,17.734161,0.01362,0.012148,32652,6992.0,36279.0,14.850233,15.011898,17.823168,8826,61,114,11529
3.764663,23,32K,gzip,Android,18.382132,0.012007,0.012473,32686,7169.0,65599.0,20.609796,20.667612,18.492474,9688,117,262,12726
3.764663,23,32K,deflate,Android,18.382132,0.017356,0.015983,32686,7176.0,223505.0,28.479293,28.665443,18.492474,9688,117,262,12726
3.764663,23,32K,lz4,Android,18.382132,0.016023,0.014277,32686,10296.0,50858.0,21.331948,21.189478,18.492474,9688,117,262,12726
3.764663,24,32K,gzip,Android,0.827585,0.011901,0.012531,32640,6740.0,55750.0,17.347061,17.272082,0.950643,10262,158,291,11285
3.764663,24,32K,deflate,Android,0.827585,0.021536,0.019624,32640,6773.0,190890.0,23.719756,23.960795,0.950643,10262,158,291,11285
3.764663,24,32K,lz4,Android,0.827585,0.015072,0.013358,32640,9734.0,43546.0,17.851307,17.897525,0.950643,10262,158,291,11285
3.764663,26,32K,gzip,Android,2.33269,0.011883,0.013048,32762,5123.0,49440.0,16.26966,16.270457,2.439371,12016,109,239,8105
3.764663,26,32K,deflate,Android,2.33269,0.022115,0.017996,32762,5233.0,173076.0,22.091813,22.33318,2.439371,12016,109,239,8105
3.764663,26,32K,lz4,Android,2.33269,0.01213,0.012077,32762,7710.0,36310.0,16.683988,16.837411,2.439371,12016,109,239,8105
3.764663,25,32K,gzip,Android,16.114079,0.011974,0.012501,32681,4849.0,37585.0,11.756389,11.742805,16.197636,9620,74,123,9724
3.764663,25,32K,deflate,Android,16.114079,0.01908,0.018002,32681,4992.0,128332.0,15.764071,15.860252,16.197636,9620,74,123,9724
3.764663,25,32K,lz4,Android,16.114079,0.014638,0.014216,32681,7153.0,30791.0,12.11,12.226966,16.197636,9620,74,123,9724
3.764663,27,32K,gzip,Android,0.436633,0.01185,0.012394,32572,6884.0,44838.0,14.180342,14.242304,0.547405,8490,174,153,9862
3.764663,27,32K,deflate,Android,0.436633,0.020236,0.016404,32572,6840.0,155418.0,19.329255,19.467451,0.547405,8490,174,153,9862
3.764663,27,32K,lz4,Android,0.436633,0.015145,0.014085,32572,9954.0,33991.0,14.632794,14.784793,0.547405,8490,174,153,9862
3.764663,28,32K,gzip,Android,57.53321,0.011425,0.012307,32722,6949.0,67843.0,21.212367,21.341928,57.651508,11167,123,201,8837
3.764663,28,32K,deflate,Android,57.53321,0.017983,0.01698,32722,6902.0,240197.0,30.92234,31.122733,57.651508,11167,123,201,8837
3.764663,28,32K,lz4,Android,57.53321,0.015188,0.011247,32722,10196.0,48200.0,21.892471,22.176925,57.651508,11167,123,201,8837
3.764663,29,32K,gzip,Android,0.50313,0.011533,0.011851,32757,6855.0,54199.0,16.676469,16.698687,0.61491,9698,139,203,11379
