ChunkId,ChunkSize,Compressor,File,Original Compress Time,Original Decompress Time,Original Size,Original Size Compreseed,Prep: Total compressed size,Prep: Total compression time,Prep: Total decompression time,PreprocessingTime,TemplateSize,UniqueNumTemplates,UniqueNumVariables,VariableSize
10,4M,lz4,Windows,0.014595,0.016369,4194194,189438.0,131986.0,7.450543,7.507468,56.693498,1358275,28,1521,2037931
16,4M,gzip,Windows,0.041602,0.021109,4194289,189044.0,95624.0,7.672204,7.483398,50.415291,1408818,29,1941,1985432
16,4M,deflate,Windows,0.224226,0.025283,4194289,197025.0,196954.0,12.67549,12.967705,50.415291,1408818,29,1941,1985432
16,4M,lz4,Windows,0.01756,0.01345,4194289,179303.0,156844.0,7.77573,7.854627,50.415291,1408818,29,1941,1985432
66,4M,gzip,Windows,0.041161,0.023252,4194261,207459.0,79225.0,7.111577,7.013589,37.968558,1464462,29,1224,1952841
66,4M,deflate,Windows,0.218524,0.027344,4194261,209357.0,174624.0,11.846236,11.630578,37.968558,1464462,29,1224,1952841
66,4M,lz4,Windows,0.017799,0.01816,4194261,209734.0,125160.0,7.317669,7.414018,37.968558,1464462,29,1224,1952841
33,4M,gzip,Windows,0.036211,0.020786,4194117,132668.0,114851.0,7.234071,7.312737,66.692908,1305026,28,2802,2074426
33,4M,deflate,Windows,0.224969,0.024871,4194117,145554.0,211437.0,12.715406,12.757366,66.692908,1305026,28,2802,2074426
33,4M,lz4,Windows,0.014436,0.014627,4194117,201579.0,206873.0,7.683332,7.833504,66.692908,1305026,28,2802,2074426
7,4M,gzip,Windows,0.041704,0.022269,4194206,263672.0,68113.0,6.350392,6.25772,22.967029,1577353,23,941,1863120
7,4M,deflate,Windows,0.220545,0.029286,4194206,259910.0,158964.0,10.655683,10.77189,22.967029,1577353,23,941,1863120
7,4M,lz4,Windows,0.01911,0.019233,4194206,399075.0,120222.0,6.577402,6.709076,22.967029,1577353,23,941,1863120
71,4M,gzip,Windows,0.04185,0.022239,4194231,259145.0,91834.0,8.291642,8.293455,31.088203,1516150,33,2057,1919654
71,4M,deflate,Windows,0.220669,0.02659,4194231,257555.0,208654.0,14.380661,14.673099,31.088203,1516150,33,2057,1919654
71,4M,lz4,Windows,0.0151,0.017874,4194231,397615.0,142643.0,8.830977,8.972896,31.088203,1516150,33,2057,1919654
0,4M,gzip,Windows,0.041907,0.023008,4194115,264763.0,132404.0,18.069304,17.914279,42.012857,1558299,129,1579,1867314
0,4M,deflate,Windows,0.217311,0.027162,4194115,262421.0,373515.0,32.99081,32.251756,42.012857,1558299,129,1579,1867314
0,4M,lz4,Windows,0.013524,0.015558,4194115,438857.0,161800.0,18.556982,19.154796,42.012857,1558299,129,1579,1867314
67,4M,gzip,Windows,0.041949,0.021457,4194184,190605.0,106386.0,7.453053,7.1319,51.238786,1407143,30,2558,1983532
67,4M,deflate,Windows,0.225263,0.025148,4194184,198728.0,206087.0,13.029366,13.209808,51.238786,1407143,30,2558,1983532
67,4M,lz4,Windows,0.014369,0.014178,4194184,217047.0,174399.0,7.71659,7.782385,51.238786,1407143,30,2558,1983532
99,4M,gzip,Windows,0.047249,0.024146,4194168,292806.0,58248.0,5.702373,5.545085,17.951708,1591149,21,692,1843642
99,4M,deflate,Windows,0.221669,0.025957,4194168,288403.0,136022.0,9.501995,9.261837,17.951708,1591149,21,692,1843642
99,4M,lz4,Windows,0.017435,0.013107,4194168,484138.0,103437.0,5.881735,5.936647,17.951708,1591149,21,692,1843642
15,4M,gzip,Windows,0.042208,0.022523,4194130,263382.0,68365.0,5.776647,5.806882,25.49071,1537763,22,1019,1892210
15,4M,deflate,Windows,0.219328,0.028499,4194130,254669.0,151800.0,10.035916,10.057823,25.49071,1537763,22,1019,1892210
15,4M,lz4,Windows,0.015237,0.014005,4194130,386747.0,116776.0,6.229081,6.109606,25.49071,1537763,22,1019,1892210
81,4M,gzip,Windows,0.040707,0.022374,4194147,191223.0,83600.0,7.812482,7.978393,39.050443,1469091,29,1448,1938970
81,4M,deflate,Windows,0.224795,0.02633,4194147,199351.0,185845.0,13.049184,13.491958,39.050443,1469091,29,1448,1938970
81,4M,lz4,Windows,0.016872,0.019085,4194147,178903.0,119899.0,8.093216,8.210135,39.050443,1469091,29,1448,1938970
57,4M,gzip,Windows,0.043345,0.02192,4194216,223788.0,77377.0,6.65927,6.691869,35.778996,1481804,27,1687,1934367
57,4M,deflate,Windows,0.22268,0.027398,4194216,227414.0,164493.0,11.108145,11.17438,35.778996,1481804,27,1687,1934367
57,4M,lz4,Windows,0.018956,0.02032,4194216,212744.0,121811.0,7.400655,7.096901,35.778996,1481804,27,1687,1934367
48,4M,gzip,Windows,0.040315,0.023249,4194143,217939.0,64833.0,6.764244,6.629855,33.464333,1499019,27,900,1922375
48,4M,deflate,Windows,0.218919,0.025932,4194143,219836.0,154061.0,11.244488,11.246591,33.464333,1499019,27,900,1922375
48,4M,lz4,Windows,0.017502,0.015926,4194143,343016.0,107550.0,6.894867,7.18752,33.464333,1499019,27,900,1922375
43,4M,gzip,Windows,0.042413,0.023221,4194250,193653.0,102477.0,8.620439,8.606516,49.83881,1399134,32,1977,2005362
43,4M,deflate,Windows,0.228597,0.02266,4194250,202076.0,206606.0,14.197434,13.954822,49.83881,1399134,32,1977,2005362
43,4M,lz4,Windows,0.01488,0.016352,4194250,193188.0,169543.0,8.676942,8.630862,49.83881,1399134,32,1977,2005362
55,4M,gzip,Windows,0.044447,0.024533,4194158,289278.0,62333.0,6.425634,6.40227,16.739755,1608030,24,850,1827665
55,4M,deflate,Windows,0.219696,0.026019,4194158,285292.0,155409.0,11.036089,11.133943,16.739755,1608030,24,850,1827665
55,4M,lz4,Windows,0.016316,0.016975,4194158,485851.0,101986.0,7.105392,7.304227,16.739755,1608030,24,850,1827665
31,4M,gzip,Windows,0.042338,0.021759,4194095,284891.0,64828.0,1.445795,1.391936,15.114704,1605422,5,2011,1832467
31,4M,deflate,Windows,0.22186,0.02651,4194095,279642.0,85903.0,2.206025,2.146192,15.114704,1605422,5,2011,1832467
31,4M,lz4,Windows,0.020325,0.01696,4194095,469516.0,148165.0,1.478188,1.480358,15.114704,1605422,5,2011,1832467
4,4M,gzip,Windows,0.042767,0.023048,4194068,260680.0,61016.0,6.274321,5.934079,26.292134,1532963,23,962,1896545
4,4M,deflate,Windows,0.221595,0.024817,4194068,257908.0,145766.0,10.392636,10.337466,26.292134,1532963,23,962,1896545
4,4M,lz4,Windows,0.018392,0.012862,4194068,425186.0,101532.0,6.342955,6.683632,26.292134,1532963,23,962,1896545
53,4M,gzip,Windows,0.045052,0.0229,4194171,293511.0,90813.0,10.682814,10.919065,20.039793,1617345,137,1137,1814406
53,4M,deflate,Windows,0.221548,0.025719,4194171,288180.0,234548.0,18.701999,18.865631,20.039793,1617345,137,1137,1814406
53,4M,lz4,Windows,0.017268,0.017136,4194171,486279.0,143864.0,11.467429,11.36397,20.039793,1617345,137,1137,1814406
93,4M,gzip,Windows,0.042162,0.02238,4194210,271335.0,72297.0,6.51211,6.387506,17.553055,1594384,23,1364,1843458
93,4M,deflate,Windows,0.222533,0.026596,4194210,267867.0,160173.0,10.82061,10.881177,17.553055,1594384,23,1364,1843458
93,4M,lz4,Windows,0.015982,0.01278,4194210,414323.0,116265.0,6.75568,7.030658,17.553055,1594384,23,1364,1843458
28,4M,gzip,Windows,0.043559,0.023228,4194133,274235.0,64473.0,6.119949,6.07838,26.130629,1533456,23,929,1898725
28,4M,deflate,Windows,0.217791,0.025514,4194133,271246.0,148435.0,10.530815,10.592287,26.130629,1533456,23,929,1898725
28,4M,lz4,Windows,0.019269,0.013416,4194133,450040.0,103986.0,6.587006,6.591679,26.130629,1533456,23,929,1898725
83,4M,gzip,Windows,0.043952,0.023707,4194279,270940.0,66749.0,7.056018,7.006651,24.764685,1544284,28,799,1886756
83,4M,deflate,Windows,0.215263,0.026497,4194279,268506.0,164628.0,12.064019,11.983903,24.764685,1544284,28,799,1886756
83,4M,lz4,Windows,0.017383,0.01546,4194279,448102.0,111672.0,7.359516,7.361238,24.764685,1544284,28,799,1886756
70,4M,gzip,Windows,0.039629,0.020321,4194139,189894.0,83225.0,7.855226,7.851199,39.441131,1465194,29,1448,1942954
70,4M,deflate,Windows,0.220237,0.027542,4194139,197015.0,185955.0,13.688354,13.568617,39.441131,1465194,29,1448,1942954
70,4M,lz4,Windows,0.016253,0.016827,4194139,177146.0,118873.0,8.160832,8.393745,39.441131,1465194,29,1448,1942954
60,4M,gzip,Windows,0.046365,0.02406,4194205,286441.0,66382.0,6.859599,6.777513,16.559922,1607299,24,956,1828778
60,4M,deflate,Windows,0.223068,0.025951,4194205,282502.0,160418.0,11.325342,11.380867,16.559922,1607299,24,956,1828778
60,4M,lz4,Windows,0.014258,0.015268,4194205,471801.0,107079.0,7.284161,7.413169,16.559922,1607299,24,956,1828778
34,4M,gzip,Windows,0.043383,0.021914,4194132,256123.0,69304.0,6.943252,6.931875,29.91525,1514616,28,913,1912702
34,4M,deflate,Windows,0.221472,0.025332,4194132,254886.0,166857.0,12.117118,12.199542,29.91525,1514616,28,913,1912702
34,4M,lz4,Windows,0.017812,0.013354,4194132,421588.0,112609.0,7.627147,7.678578,29.91525,1514616,28,913,1912702
82,4M,gzip,Windows,0.043934,0.022491,4194230,261405.0,79615.0,7.033514,6.888444,28.203161,1534648,27,1500,1886714
82,4M,deflate,Windows,0.219655,0.025002,4194230,260941.0,172241.0,11.686677,11.64458,28.203161,1534648,27,1500,1886714
82,4M,lz4,Windows,0.015879,0.017323,4194230,387480.0,132452.0,7.33842,7.374072,28.203161,1534648,27,1500,1886714
73,4M,gzip,Windows,0.041823,0.022715,4193889,236039.0,230811.0,36.55933,36.400192,100.403177,1371308,226,3028,2085955
73,4M,deflate,Windows,0.207405,0.026725,4193889,234251.0,688552.0,68.634917,68.824269,100.403177,1371308,226,3028,2085955
73,4M,lz4,Windows,0.013047,0.014118,4193889,387182.0,266227.0,37.634297,38.944354,100.403177,1371308,226,3028,2085955
54,4M,gzip,Windows,0.043922,0.022216,4194256,262310.0,71573.0,7.004637,6.872204,29.895401,1507375,26,1278,1921076
54,4M,deflate,Windows,0.219004,0.027491,4194256,259476.0,163071.0,11.258113,11.342588,29.895401,1507375,26,1278,1921076
54,4M,lz4,Windows,0.017241,0.014121,4194256,431010.0,115657.0,7.047984,7.059692,29.895401,1507375,26,1278,1921076
13,4M,gzip,Windows,0.045059,0.024111,4194093,296179.0,65372.0,6.473807,6.532678,16.483619,1605565,23,864,1830984
13,4M,deflate,Windows,0.222806,0.025658,4194093,291860.0,153792.0,10.906064,10.943673,16.483619,1605565,23,864,1830984
13,4M,lz4,Windows,0.018704,0.014803,4194093,491113.0,104554.0,6.611016,6.782225,16.483619,1605565,23,864,1830984
41,4M,gzip,Windows,0.042735,0.021911,4194249,296956.0,58828.0,6.638557,6.47835,16.267836,1605731,23,762,1831026
41,4M,deflate,Windows,0.218565,0.027896,4194249,291446.0,145505.0,10.820211,10.747339,16.267836,1605731,23,762,1831026
41,4M,lz4,Windows,0.016125,0.018525,4194249,490071.0,87436.0,6.89392,6.823735,16.267836,1605731,23,762,1831026
20,4M,gzip,Windows,0.040238,0.021533,4194145,166337.0,98504.0,7.537464,7.523528,65.465428,1285479,30,2184,2112914
20,4M,deflate,Windows,0.224056,0.026637,4194145,176175.0,196668.0,13.014012,13.025977,65.465428,1285479,30,2184,2112914
20,4M,lz4,Windows,0.015595,0.013087,4194145,181608.0,167110.0,8.145274,8.049039,65.465428,1285479,30,2184,2112914
88,4M,gzip,Windows,0.04113,0.022462,4194074,260569.0,61305.0,6.041394,6.189897,26.348616,1532892,23,961,1896671
88,4M,deflate,Windows,0.22061,0.025933,4194074,257914.0,145694.0,10.187171,10.250585,26.348616,1532892,23,961,1896671
88,4M,lz4,Windows,0.016056,0.013716,4194074,425056.0,102092.0,6.478191,6.504074,26.348616,1532892,23,961,1896671
21,4M,gzip,Windows,0.045326,0.023964,4194098,269845.0,68283.0,6.518242,6.490114,26.89466,1527566,24,1128,1902284
21,4M,deflate,Windows,0.219793,0.025507,4194098,267820.0,157074.0,11.099091,11.146173,26.89466,1527566,24,1128,1902284
21,4M,lz4,Windows,0.017469,0.016449,4194098,392435.0,110601.0,6.793611,6.973183,26.89466,1527566,24,1128,1902284
96,4M,gzip,Windows,0.044792,0.022185,4194268,265064.0,79016.0,6.841418,6.892601,27.067815,1541410,28,1462,1880769
96,4M,deflate,Windows,0.224178,0.026496,4194268,264310.0,171621.0,11.349629,11.423709,27.067815,1541410,28,1462,1880769
96,4M,lz4,Windows,0.015171,0.015403,4194268,389111.0,133073.0,7.227057,7.503631,27.067815,1541410,28,1462,1880769
77,4M,gzip,Windows,0.042566,0.022952,4194210,258888.0,63790.0,6.168677,6.538328,27.559485,1524838,23,970,1903293
77,4M,deflate,Windows,0.219155,0.026603,4194210,256159.0,148344.0,10.475974,10.401552,27.559485,1524838,23,970,1903293
77,4M,lz4,Windows,0.015076,0.014991,4194210,414490.0,108472.0,6.537304,6.751213,27.559485,1524838,23,970,1903293
62,4M,gzip,Windows,0.041723,0.022409,4194220,269315.0,58923.0,6.32077,6.258074,26.179417,1529789,23,790,1902781
62,4M,deflate,Windows,0.220601,0.026174,4194220,266358.0,144079.0,10.348046,10.241171,26.179417,1529789,23,790,1902781
62,4M,lz4,Windows,0.018422,0.012311,4194220,445944.0,99861.0,6.795683,6.930599,26.179417,1529789,23,790,1902781
44,4M,gzip,Windows,0.04449,0.023372,4194178,259696.0,63731.0,6.149811,6.230399,27.119107,1527805,23,970,1900629
44,4M,deflate,Windows,0.217015,0.028526,4194178,256888.0,149539.0,10.385732,10.342772,27.119107,1527805,23,970,1900629
44,4M,lz4,Windows,0.01881,0.014354,4194178,416078.0,101516.0,6.498764,6.535057,27.119107,1527805,23,970,1900629
97,4M,gzip,Windows,0.044565,0.027211,4194139,272418.0,63852.0,6.390957,6.493889,26.673389,1527168,23,952,1904583
97,4M,deflate,Windows,0.215978,0.025723,4194139,267205.0,147598.0,10.55208,10.596157,26.673389,1527168,23,952,1904583
97,4M,lz4,Windows,0.017439,0.012162,4194139,442636.0,101834.0,6.91333,7.060515,26.673389,1527168,23,952,1904583
9,4M,gzip,Windows,0.04255,0.022503,4194156,271143.0,74874.0,7.068488,7.037421,18.08897,1590463,24,1437,1847567
9,4M,deflate,Windows,0.222436,0.02544,4194156,267621.0,166177.0,11.518231,11.56029,18.08897,1590463,24,1437,1847567
9,4M,lz4,Windows,0.016591,0.017915,4194156,413047.0,121110.0,7.081769,7.384612,18.08897,1590463,24,1437,1847567
50,4M,gzip,Windows,0.041791,0.022004,4194251,194596.0,94880.0,7.525971,7.460977,50.862403,1403392,29,2269,1981808
50,4M,deflate,Windows,0.228751,0.023624,4194251,203239.0,187811.0,12.435944,12.49416,50.862403,1403392,29,2269,1981808
50,4M,lz4,Windows,0.018506,0.012072,4194251,197131.0,157227.0,8.039955,8.007324,50.862403,1403392,29,2269,1981808
27,4M,gzip,Windows,0.045827,0.022709,4194280,291690.0,65411.0,7.032424,6.932823,16.354366,1610029,24,848,1825725
27,4M,deflate,Windows,0.221439,0.027312,4194280,287555.0,156844.0,11.418027,11.333751,16.354366,1610029,24,848,1825725
27,4M,lz4,Windows,0.018623,0.013836,4194280,484901.0,104932.0,7.224568,7.230406,16.354366,1610029,24,848,1825725
59,4M,gzip,Windows,0.044571,0.024684,4194070,293618.0,59246.0,5.73851,5.672404,17.618924,1594616,21,690,1840252
59,4M,deflate,Windows,0.221652,0.026854,4194070,288923.0,138228.0,9.707475,9.586472,17.618924,1594616,21,690,1840252
59,4M,lz4,Windows,0.0197,0.01887,4194070,483696.0,104932.0,5.947227,6.124106,17.618924,1594616,21,690,1840252
8,4M,gzip,Windows,0.046219,0.024477,4194273,281243.0,67819.0,6.787524,6.761549,23.072911,1555494,27,1081,1876312
8,4M,deflate,Windows,0.22106,0.027759,4194273,277226.0,157813.0,11.25326,11.267841,23.072911,1555494,27,1081,1876312
8,4M,lz4,Windows,0.01565,0.014697,4194273,380527.0,105919.0,6.886195,7.17518,23.072911,1555494,27,1081,1876312
51,4M,gzip,Windows,0.044891,0.022242,4194256,258448.0,68343.0,6.780513,6.766366,17.616732,1605228,24,1130,1829259
51,4M,deflate,Windows,0.217352,0.029121,4194256,252585.0,158676.0,11.269507,11.409544,17.616732,1605228,24,1130,1829259
51,4M,lz4,Windows,0.016536,0.017181,4194256,426658.0,98932.0,7.028223,7.241947,17.616732,1605228,24,1130,1829259
17,4M,gzip,Windows,0.044906,0.021301,4194251,292627.0,58849.0,6.600258,6.363941,17.062194,1602776,23,854,1833083
17,4M,deflate,Windows,0.226925,0.023997,4194251,288016.0,148427.0,10.692834,10.85974,17.062194,1602776,23,854,1833083
17,4M,lz4,Windows,0.016712,0.015508,4194251,488361.0,87446.0,6.957238,6.853197,17.062194,1602776,23,854,1833083
11,4M,gzip,Windows,0.042803,0.023827,4194183,288421.0,63546.0,6.648148,6.604874,16.880219,1607459,24,886,1828097
11,4M,deflate,Windows,0.220722,0.023643,4194183,284527.0,156889.0,11.184612,11.268815,16.880219,1607459,24,886,1828097
11,4M,lz4,Windows,0.020843,0.01227,4194183,483617.0,105208.0,7.259422,7.334195,16.880219,1607459,24,886,1828097
92,4M,gzip,Windows,0.043992,0.021512,4194233,224282.0,78669.0,7.227212,7.293141,44.724188,1420423,29,1451,1989077
92,4M,deflate,Windows,0.227454,0.027197,4194233,228902.0,174478.0,12.476482,12.438671,44.724188,1420423,29,1451,1989077
92,4M,lz4,Windows,0.01604,0.015914,4194233,191122.0,131124.0,7.763575,8.072062,44.724188,1420423,29,1451,1989077
87,4M,gzip,Windows,0.044329,0.023741,4194073,274533.0,63727.0,6.017688,6.161366,26.170381,1533311,23,864,1898002
87,4M,deflate,Windows,0.219839,0.025765,4194073,268984.0,147453.0,10.147467,10.111657,26.170381,1533311,23,864,1898002
87,4M,lz4,Windows,0.017913,0.013226,4194073,445985.0,105983.0,6.553468,6.587975,26.170381,1533311,23,864,1898002
76,4M,gzip,Windows,0.045454,0.023498,4194124,291998.0,72573.0,1.355791,1.323884,15.095771,1606969,5,2789,1830312
76,4M,deflate,Windows,0.220649,0.028971,4194124,286182.0,93010.0,2.177079,2.053803,15.095771,1606969,5,2789,1830312
76,4M,lz4,Windows,0.017991,0.014497,4194124,486034.0,154923.0,1.414094,1.482286,15.095771,1606969,5,2789,1830312
47,4M,gzip,Windows,0.04488,0.022873,4194240,260302.0,70469.0,6.187267,6.115564,30.56856,1499653,23,1289,1931624
47,4M,deflate,Windows,0.219348,0.029208,4194240,256845.0,153007.0,10.366538,10.287061,30.56856,1499653,23,1289,1931624
47,4M,lz4,Windows,0.018577,0.017527,4194240,392790.0,113911.0,6.468635,6.904092,30.56856,1499653,23,1289,1931624
85,4M,gzip,Windows,0.043031,0.023934,4194060,293071.0,43990.0,1.309859,1.3235,15.321162,1608474,5,947,1828007
85,4M,deflate,Windows,0.222556,0.023149,4194060,288027.0,64680.0,2.142741,2.054235,15.321162,1608474,5,947,1828007
85,4M,lz4,Windows,0.019343,0.017506,4194060,489910.0,108096.0,1.427176,1.369082,15.321162,1608474,5,947,1828007
78,4M,gzip,Windows,0.042463,0.023213,4194141,276897.0,65035.0,6.844291,6.67239,21.025229,1568669,25,751,1866083
78,4M,deflate,Windows,0.217421,0.025786,4194141,267339.0,154470.0,11.119288,11.135467,21.025229,1568669,25,751,1866083
78,4M,lz4,Windows,0.021656,0.012058,4194141,410044.0,109720.0,6.887421,6.789785,21.025229,1568669,25,751,1866083
52,4M,gzip,Windows,0.041254,0.022746,4194235,260262.0,60877.0,6.209565,6.295841,25.859855,1532966,23,960,1896767
52,4M,deflate,Windows,0.218506,0.024985,4194235,257645.0,145588.0,10.393611,10.347086,25.859855,1532966,23,960,1896767
52,4M,lz4,Windows,0.018153,0.012686,4194235,424473.0,102227.0,6.571659,6.701538,25.859855,1532966,23,960,1896767
39,4M,gzip,Windows,0.044944,0.023533,4194252,294626.0,61991.0,6.232422,6.168922,17.172432,1598562,22,869,1838153
39,4M,deflate,Windows,0.222519,0.026835,4194252,290584.0,147065.0,10.164511,10.204053,17.172432,1598562,22,869,1838153
39,4M,lz4,Windows,0.017177,0.018962,4194252,489092.0,98076.0,6.601896,6.603195,17.172432,1598562,22,869,1838153
1,4M,gzip,Windows,0.042493,0.022377,4194191,221796.0,74292.0,7.413709,7.250894,47.71468,1392346,30,1566,2021172
1,4M,deflate,Windows,0.218533,0.026169,4194191,224823.0,169964.0,12.54533,12.62369,47.71468,1392346,30,1566,2021172
1,4M,lz4,Windows,0.015063,0.015369,4194191,208735.0,118088.0,8.083601,7.92789,47.71468,1392346,30,1566,2021172
64,4M,gzip,Windows,0.039982,0.022473,4194123,167511.0,85528.0,7.164248,7.164728,49.459801,1426159,29,1594,1967303
64,4M,deflate,Windows,0.229667,0.024238,4194123,176772.0,180759.0,12.366371,12.460136,49.459801,1426159,29,1594,1967303
64,4M,lz4,Windows,0.014225,0.017121,4194123,182669.0,142041.0,7.465578,7.590899,49.459801,1426159,29,1594,1967303
32,4M,gzip,Windows,0.046492,0.024626,4194303,292628.0,58806.0,5.76876,5.67923,18.374398,1589619,21,750,1844740
32,4M,deflate,Windows,0.222319,0.027586,4194303,287649.0,137402.0,9.480527,9.437507,18.374398,1589619,21,750,1844740
32,4M,lz4,Windows,0.020088,0.012929,4194303,482709.0,100093.0,6.03341,6.282619,18.374398,1589619,21,750,1844740
84,4M,gzip,Windows,0.043979,0.02326,4194125,234126.0,67199.0,7.068399,7.046564,42.850965,1423264,29,1287,1997988
84,4M,deflate,Windows,0.216402,0.028221,4194125,236004.0,161060.0,11.852573,12.101825,42.850965,1423264,29,1287,1997988
84,4M,lz4,Windows,0.015488,0.014643,4194125,205887.0,108438.0,7.458208,7.873194,42.850965,1423264,29,1287,1997988
89,4M,gzip,Windows,0.046273,0.024175,4194117,292729.0,60200.0,5.726058,5.747922,18.246872,1590924,21,752,1842991
89,4M,deflate,Windows,0.222114,0.026015,4194117,288125.0,139253.0,9.620844,9.526565,18.246872,1590924,21,752,1842991
89,4M,lz4,Windows,0.018088,0.0143,4194117,481399.0,101872.0,6.233838,6.178551,18.246872,1590924,21,752,1842991
22,4M,gzip,Windows,0.04151,0.023691,4194069,213297.0,87931.0,7.996021,8.039835,46.151305,1402443,32,1849,2011708
22,4M,deflate,Windows,0.220929,0.026775,4194069,218267.0,192061.0,13.63975,13.391131,46.151305,1402443,32,1849,2011708
22,4M,lz4,Windows,0.015193,0.014323,4194069,185923.0,136785.0,8.232779,8.540871,46.151305,1402443,32,1849,2011708
12,4M,gzip,Windows,0.045885,0.023996,4194108,293141.0,57754.0,5.596499,5.484936,17.998471,1591350,21,731,1842909
12,4M,deflate,Windows,0.221517,0.026113,4194108,288389.0,136309.0,9.320478,9.41528,17.998471,1591350,21,731,1842909
12,4M,lz4,Windows,0.020293,0.012692,4194108,484316.0,99914.0,5.724641,5.763134,17.998471,1591350,21,731,1842909
65,4M,gzip,Windows,0.04413,0.022304,4194223,269411.0,59107.0,6.048596,5.853116,26.326002,1529893,23,791,1902634
65,4M,deflate,Windows,0.221678,0.028281,4194223,266634.0,144226.0,9.961927,10.149435,26.326002,1529893,23,791,1902634
65,4M,lz4,Windows,0.018274,0.012628,4194223,445920.0,100140.0,6.262526,6.142045,26.326002,1529893,23,791,1902634
38,4M,gzip,Windows,0.041675,0.023135,4194205,203636.0,105798.0,7.448246,7.386466,48.605185,1422507,30,2331,1971550
38,4M,deflate,Windows,0.224335,0.024566,4194205,209462.0,207705.0,12.48297,12.720681,48.605185,1422507,30,2331,1971550
38,4M,lz4,Windows,0.017406,0.012832,4194205,298545.0,179318.0,7.911609,7.976819,48.605185,1422507,30,2331,1971550
68,4M,gzip,Windows,0.04189,0.024112,4194213,265282.0,74770.0,6.403217,6.113684,27.911942,1520670,23,1359,1909714
68,4M,deflate,Windows,0.220354,0.02952,4194213,262474.0,157918.0,10.637465,10.512012,27.911942,1520670,23,1359,1909714
68,4M,lz4,Windows,0.018452,0.018177,4194213,384672.0,124725.0,6.48959,6.427781,27.911942,1520670,23,1359,1909714
56,4M,gzip,Windows,0.043826,0.022697,4194182,277490.0,68932.0,6.600313,6.680139,23.390794,1559265,26,1043,1870175
56,4M,deflate,Windows,0.223118,0.027137,4194182,275244.0,159928.0,11.325041,11.169411,23.390794,1559265,26,1043,1870175
56,4M,lz4,Windows,0.016527,0.017854,4194182,411221.0,115097.0,6.743038,6.903158,23.390794,1559265,26,1043,1870175
98,4M,gzip,Windows,0.043313,0.023431,4194278,241830.0,82496.0,6.96738,6.984949,35.53746,1488873,28,1667,1918874
98,4M,deflate,Windows,0.224134,0.025363,4194278,245474.0,176368.0,11.799774,11.931363,35.53746,1488873,28,1667,1918874
98,4M,lz4,Windows,0.015175,0.014244,4194278,261296.0,125931.0,7.306073,7.346918,35.53746,1488873,28,1667,1918874
42,4M,gzip,Windows,0.045211,0.024663,4194093,293324.0,58729.0,5.729339,5.528263,17.895574,1592236,21,703,1842028
42,4M,deflate,Windows,0.223519,0.027582,4194093,289492.0,137637.0,9.674342,9.576665,17.895574,1592236,21,703,1842028
42,4M,lz4,Windows,0.017606,0.014163,4194093,483488.0,103707.0,5.730519,5.781037,17.895574,1592236,21,703,1842028
80,4M,gzip,Windows,0.0419,0.022553,4194288,264190.0,78040.0,8.025963,7.966492,27.200414,1520061,29,1184,1912681
80,4M,deflate,Windows,0.221544,0.027249,4194288,262543.0,187030.0,13.836705,13.919186,27.200414,1520061,29,1184,1912681
80,4M,lz4,Windows,0.01892,0.016159,4194288,359682.0,115887.0,8.855398,8.657629,27.200414,1520061,29,1184,1912681
26,4M,gzip,Windows,0.041031,0.023352,4194285,235253.0,84514.0,7.050753,7.113756,31.965215,1504405,29,1634,1917668
26,4M,deflate,Windows,0.217339,0.026704,4194285,236327.0,182315.0,11.883435,11.913805,31.965215,1504405,29,1634,1917668
26,4M,lz4,Windows,0.017633,0.015434,4194285,377601.0,142812.0,7.304104,7.493803,31.965215,1504405,29,1634,1917668
75,4M,gzip,Windows,0.038443,0.020196,4193855,168562.0,435094.0,65.978214,66.069769,105.234085,1541672,526,6515,1647024
75,4M,deflate,Windows,0.210411,0.027101,4193855,170635.0,1273829.0,143.252998,144.864955,105.234085,1541672,526,6515,1647024
75,4M,lz4,Windows,0.011896,0.014982,4193855,244233.0,447208.0,69.082342,70.939612,105.234085,1541672,526,6515,1647024
69,4M,gzip,Windows,0.044212,0.024121,4194236,285199.0,61137.0,6.17721,6.194136,21.559762,1567080,22,891,1865547
69,4M,deflate,Windows,0.217986,0.025916,4194236,281716.0,143600.0,10.430083,10.374834,21.559762,1567080,22,891,1865547
69,4M,lz4,Windows,0.015313,0.014219,4194236,470152.0,100122.0,6.329962,6.437552,21.559762,1567080,22,891,1865547
74,4M,gzip,Windows,0.046254,0.024517,4194146,289916.0,58800.0,6.056466,6.220449,19.564609,1579281,22,723,1856363
74,4M,deflate,Windows,0.223182,0.025925,4194146,285147.0,141772.0,10.329618,10.287732,19.564609,1579281,22,723,1856363
74,4M,lz4,Windows,0.019571,0.015674,4194146,477897.0,97657.0,6.225735,6.40048,19.564609,1579281,22,723,1856363
45,4M,gzip,Windows,0.043682,0.02345,4194232,261136.0,60386.0,6.070637,6.119252,26.083802,1534884,23,960,1894825
45,4M,deflate,Windows,0.21797,0.02744,4194232,258466.0,145031.0,10.340743,10.37235,26.083802,1534884,23,960,1894825
45,4M,lz4,Windows,0.019612,0.016471,4194232,426178.0,100864.0,6.426899,6.788491,26.083802,1534884,23,960,1894825
